"","comp","cryoEM_Distance","WGS_Distance","LCL"
"9182","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.35198896351205,0.892073171,"Domain"
"9183","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.24637638095739,0.892073171,"Domain"
"9184","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.85623023742341,0.892073171,"Domain"
"9185","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",4.08420659558666,0.892073171,"Domain"
"9186","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.34709758459228,0.892073171,"Domain"
"9187","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.81363900611209,0.892073171,"Domain"
"9188","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.60543854061135,0.892073171,"Domain"
"9189","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.72117532780013,0.892073171,"Domain"
"9190","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.40682897258897,0.892073171,"Domain"
"9191","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.09972495190412,0.892073171,"Domain"
"9192","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.43222610351022,0.892073171,"Domain"
"9193","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.72847445362064,0.892073171,"Domain"
"9194","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.15859104520727,0.892073171,"Domain"
"9195","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.36863361643118,0.892073171,"Domain"
"9196","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.85479902463964,0.892073171,"Domain"
"9197","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.12169698109946,0.892073171,"Domain"
"9198","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.86634564957871,0.892073171,"Domain"
"9199","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.78166775622507,0.892073171,"Domain"
"9200","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.6961908891088,0.892073171,"Domain"
"9201","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.66224853751646,0.892073171,"Domain"
"9202","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.56080390429567,0.892073171,"Domain"
"9203","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.36960378367051,0.892073171,"Domain"
"9204","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.40131353162253,0.892073171,"Domain"
"9205","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.77256255162917,0.892073171,"Domain"
"9206","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.45554672063539,0.892073171,"Domain"
"9207","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.45953732632399,0.892073171,"Domain"
"9208","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.61987619349754,0.892073171,"Domain"
"9209","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.91168474662368,0.892073171,"Domain"
"9210","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.28415056369074,0.892073171,"Domain"
"9211","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.74851824621697,0.892073171,"Domain"
"9212","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.4575477234979,0.892073171,"Domain"
"9213","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.55438437868414,0.892073171,"Domain"
"9214","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.50079215384745,0.892073171,"Domain"
"9215","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.9495943045907,0.892073171,"Domain"
"9216","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.55130987325193,0.892073171,"Domain"
"9217","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",4.04528566358265,0.892073171,"Domain"
"9218","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.2551516514742,0.892073171,"Domain"
"9219","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.603479293272,0.892073171,"Domain"
"9220","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.03816774603366,0.892073171,"Domain"
"9221","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.47040630641292,0.892073171,"Domain"
"9222","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.11144704997239,0.892073171,"Domain"
"9223","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.57968661592901,0.892073171,"Domain"
"9224","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.73468129222449,0.892073171,"Domain"
"9225","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.33868864596968,0.892073171,"Domain"
"9226","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.17575646182357,0.892073171,"Domain"
"9227","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.08731366809839,0.892073171,"Domain"
"9228","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.96136799232326,0.892073171,"Domain"
"9229","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.4409633584814,0.892073171,"Domain"
"9230","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.06029689420397,0.892073171,"Domain"
"9231","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.23598894771071,0.892073171,"Domain"
"9232","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.36627120816911,0.892073171,"Domain"
"9233","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.58026136271301,0.892073171,"Domain"
"9234","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.13001888376232,0.892073171,"Domain"
"9235","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.34236468539759,0.892073171,"Domain"
"9236","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.94222998123784,0.892073171,"Domain"
"9237","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.35314136719638,0.892073171,"Domain"
"9238","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.74446558777865,0.892073171,"Domain"
"9239","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",2.48214424139846,0.892073171,"Domain"
"9240","Bacteroides_thetaiotaomicron_DSM_2079 Eubacterium_siraeum_DSM_15702",3.38354220558108,0.892073171,"Domain"
"9241","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.783316293341739,0.893350766,"Domain"
"9242","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.14735382405711,0.893350766,"Domain"
"9243","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",2.09530198309624,0.893350766,"Domain"
"9244","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.693545093897146,0.893350766,"Domain"
"9245","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.972893947429475,0.893350766,"Domain"
"9246","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.17333308059991,0.893350766,"Domain"
"9247","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.9791928533604,0.893350766,"Domain"
"9248","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.60455239036002,0.893350766,"Domain"
"9249","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.531651094119294,0.893350766,"Domain"
"9250","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.92328535471095,0.893350766,"Domain"
"9251","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.51088597891374,0.893350766,"Domain"
"9252","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",2.1613590371189,0.893350766,"Domain"
"9253","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.947229800595226,0.893350766,"Domain"
"9254","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.773838636261249,0.893350766,"Domain"
"9255","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.90895117063775,0.893350766,"Domain"
"9256","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.05807789427186,0.893350766,"Domain"
"9257","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.789633095303401,0.893350766,"Domain"
"9258","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.18806430912721,0.893350766,"Domain"
"9259","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",2.14701615016756,0.893350766,"Domain"
"9260","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.834778617784726,0.893350766,"Domain"
"9261","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.40153478964338,0.893350766,"Domain"
"9262","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.31640638114083,0.893350766,"Domain"
"9263","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.65675571285452,0.893350766,"Domain"
"9264","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.21991126426845,0.893350766,"Domain"
"9265","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.10018669295683,0.893350766,"Domain"
"9266","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.27710432197042,0.893350766,"Domain"
"9267","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.726247318129117,0.893350766,"Domain"
"9268","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.35665631822125,0.893350766,"Domain"
"9269","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.06546406731837,0.893350766,"Domain"
"9270","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.50011420464313,0.893350766,"Domain"
"9271","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.66464651913634,0.893350766,"Domain"
"9272","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.06079883788758,0.893350766,"Domain"
"9273","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.02548534521069,0.893350766,"Domain"
"9274","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.05237546898289,0.893350766,"Domain"
"9275","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.777009217634893,0.893350766,"Domain"
"9276","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",2.06441748894719,0.893350766,"Domain"
"9277","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.23460097041773,0.893350766,"Domain"
"9278","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.36746312664206,0.893350766,"Domain"
"9279","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.71443040337418,0.893350766,"Domain"
"9280","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.22222462686703,0.893350766,"Domain"
"9281","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",2.09995819031906,0.893350766,"Domain"
"9282","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.40845833504449,0.893350766,"Domain"
"9283","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.783160436528967,0.893350766,"Domain"
"9284","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.15854616319054,0.893350766,"Domain"
"9285","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",2.8145224205621,0.893350766,"Domain"
"9286","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.0178347494957,0.893350766,"Domain"
"9287","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",2.03157789406897,0.893350766,"Domain"
"9288","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.80600413512912,0.893350766,"Domain"
"9289","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.6862283120748,0.893350766,"Domain"
"9290","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.70625632241212,0.893350766,"Domain"
"9291","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.861663573143351,0.893350766,"Domain"
"9292","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.06547228413067,0.893350766,"Domain"
"9293","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.25788629239993,0.893350766,"Domain"
"9294","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",2.79102660267814,0.893350766,"Domain"
"9295","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.82645014722395,0.893350766,"Domain"
"9296","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.30746677485712,0.893350766,"Domain"
"9297","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.96384521524907,0.893350766,"Domain"
"9298","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.0722252421852,0.893350766,"Domain"
"9299","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.932361882294962,0.893350766,"Domain"
"9300","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.41643133097492,0.893350766,"Domain"
"9301","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.86161737690553,0.893350766,"Domain"
"9302","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.03181514699897,0.893350766,"Domain"
"9303","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.29706087136382,0.893350766,"Domain"
"9304","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.40510151857673,0.893350766,"Domain"
"9305","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",2.01647529408209,0.893350766,"Domain"
"9306","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.38899663091127,0.893350766,"Domain"
"9307","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.652499781432253,0.893350766,"Domain"
"9308","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.939672804827171,0.893350766,"Domain"
"9309","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.1237871522367,0.893350766,"Domain"
"9310","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.07733053048201,0.893350766,"Domain"
"9311","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.40359884354173,0.893350766,"Domain"
"9312","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.8204385022718,0.893350766,"Domain"
"9313","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.05180700982794,0.893350766,"Domain"
"9314","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",0.725950835849728,0.893350766,"Domain"
"9315","Bacteroides_thetaiotaomicron_DSM_2079 Faecalibacterium_prausnitzii_A2-165_DSM_17677",1.31070563025628,0.893350766,"Domain"
"9316","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.39112469206131,0.887661142,"Domain"
"9317","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.84595605841907,0.887661142,"Domain"
"9318","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.17236687975107,0.887661142,"Domain"
"9319","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.12544479186814,0.887661142,"Domain"
"9320","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.97373081780695,0.887661142,"Domain"
"9321","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.45491614353512,0.887661142,"Domain"
"9322","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.3450061366553,0.887661142,"Domain"
"9323","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.00119759725295,0.887661142,"Domain"
"9324","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.80008779480046,0.887661142,"Domain"
"9325","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.59262729336019,0.887661142,"Domain"
"9326","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.28496479494166,0.887661142,"Domain"
"9327","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.31420865835982,0.887661142,"Domain"
"9328","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.15694099330921,0.887661142,"Domain"
"9329","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.6967112655933,0.887661142,"Domain"
"9330","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.12604757191154,0.887661142,"Domain"
"9331","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.21548552297124,0.887661142,"Domain"
"9332","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.13069635233365,0.887661142,"Domain"
"9333","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.90275236473048,0.887661142,"Domain"
"9334","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.10309655291063,0.887661142,"Domain"
"9335","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.45963477963014,0.887661142,"Domain"
"9336","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.79935592229092,0.887661142,"Domain"
"9337","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.69558085947868,0.887661142,"Domain"
"9338","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.34661645842647,0.887661142,"Domain"
"9339","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.49508332667483,0.887661142,"Domain"
"9340","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.52644203286719,0.887661142,"Domain"
"9341","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.34153260776184,0.887661142,"Domain"
"9342","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.99240044170463,0.887661142,"Domain"
"9343","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.02949021648082,0.887661142,"Domain"
"9344","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.54998204490482,0.887661142,"Domain"
"9345","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.04926390914609,0.887661142,"Domain"
"9346","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.8716174217908,0.887661142,"Domain"
"9347","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.71536636734109,0.887661142,"Domain"
"9348","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.80020492908621,0.887661142,"Domain"
"9349","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.80520581642664,0.887661142,"Domain"
"9350","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.97467524136637,0.887661142,"Domain"
"9351","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.72755724094167,0.887661142,"Domain"
"9352","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.50311053527492,0.887661142,"Domain"
"9353","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.56462352247764,0.887661142,"Domain"
"9354","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.38616479999806,0.887661142,"Domain"
"9355","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.69329814307389,0.887661142,"Domain"
"9356","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.02856707922288,0.887661142,"Domain"
"9357","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.5747909197782,0.887661142,"Domain"
"9358","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.75152343149713,0.887661142,"Domain"
"9359","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.54455568943646,0.887661142,"Domain"
"9360","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.59332077776969,0.887661142,"Domain"
"9361","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.49814266032071,0.887661142,"Domain"
"9362","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.27642951850727,0.887661142,"Domain"
"9363","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.16285023221275,0.887661142,"Domain"
"9364","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.54902967776567,0.887661142,"Domain"
"9365","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.35014663887221,0.887661142,"Domain"
"9366","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.81860797284354,0.887661142,"Domain"
"9367","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.47551954455775,0.887661142,"Domain"
"9368","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.08792380080819,0.887661142,"Domain"
"9369","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.07811774349576,0.887661142,"Domain"
"9370","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.88874339163527,0.887661142,"Domain"
"9371","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.68150380922735,0.887661142,"Domain"
"9372","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.22707592217549,0.887661142,"Domain"
"9373","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.58367674115385,0.887661142,"Domain"
"9374","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.20808295035048,0.887661142,"Domain"
"9375","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.32721266787108,0.887661142,"Domain"
"9376","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.8140231590315,0.887661142,"Domain"
"9377","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.04928808442189,0.887661142,"Domain"
"9378","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",2.53752188618944,0.887661142,"Domain"
"9379","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.52161329516212,0.887661142,"Domain"
"9380","Bacteroides_thetaiotaomicron_DSM_2079 Kandleria_vitulina_DSM_20405",3.62494624022488,0.887661142,"Domain"
